CID,CNm,LID_Lane,LAT,LAD,VID
C5717,TRK-58-XU,,0.0,0.0,
C5718,TRK-40-AY,,0.0,0.0,
C5719,TRK-98-GA,,0.0,0.0,
C5720,TRK-67-XV,,0.0,0.0,
C5721,TRK-68-EL,,0.0,0.0,
C5722,R-00166605,,0.0,0.0,
C5723,TRK-87-XL,,0.0,0.0,
C5724,TRK-31-UC,,0.0,0.0,
C5725,TRK-91-IU,,0.0,0.0,
C5726,TRK-76-IF,,0.0,0.0,
C5727,TRK-16-BW,,0.0,0.0,
C5728,TRK-42-RE,,0.0,0.0,
C5729,R-00129245,,0.0,0.0,
C5730,TRK-50-ZE,,0.0,0.0,
C5731,TRK-98-QK,,0.0,0.0,
C5732,TRK-80-UG,,0.0,0.0,
C5733,TRK-17-KY,,0.0,0.0,
C5734,TRK-68-AB,,0.0,0.0,
C5735,TRK-13-IK,,0.0,0.0,
C5736,TRK-12-EI,,0.0,0.0,
C5737,TRK-21-NI,,0.0,0.0,
C5738,TRK-47-NJ,,0.0,0.0,
C5739,R-00182111,,0.0,0.0,
C5740,TRK-50-HK,,0.0,0.0,
C5741,R-00182123,,0.0,0.0,
C5742,TRK-62-TK,,0.0,0.0,
C5743,TRK-55-XV,,0.0,0.0,
C5744,R-00182531,,0.0,0.0,
C5745,TRK-74-LA,,0.0,0.0,
C5746,TRK-59-MH,,0.0,0.0,
C5747,TRK-17-RJ,,0.0,0.0,
C5748,TRK-59-HL,,0.0,0.0,
C5749,R-00182906,,0.0,0.0,
C5750,TRK-87-EQ,,0.0,0.0,
C5751,R-00183492,,0.0,0.0,
C5752,TRK-45-KL,,0.0,0.0,
C5753,TRK-26-YI,,0.0,0.0,
C5754,R-00122819,,0.0,0.0,
C5755,TRK-59-VR,,0.0,0.0,
C5756,TRK-46-OG,,0.0,0.0,
C5757,TRK-70-XS,,0.0,0.0,
C5758,R-00123601,,0.0,0.0,
C5759,TRK-49-XV,,0.0,0.0,
C5760,TRK-84-GX,,0.0,0.0,
C5761,R-00123695,,0.0,0.0,
C5762,TRK-44-NZ,,0.0,0.0,
C5763,TRK-59-JI,,0.0,0.0,
C5764,R-00124867,,0.0,0.0,
C5765,TRK-28-PS,,0.0,0.0,
C5766,TRK-34-QW,,0.0,0.0,
C5767,R-00143434,,0.0,0.0,
C5768,TRK-43-AH,,0.0,0.0,
C5769,TRK-4-JC,,0.0,0.0,
C5770,R-00144835,,0.0,0.0,
C5771,TRK-97-PG,,0.0,0.0,
C5772,TRK-62-MU,,0.0,0.0,
C5773,TRK-11-NW,,0.0,0.0,
C5774,TRK-26-XA,,0.0,0.0,
C5775,TRK-41-YF,,0.0,0.0,
C5776,R-00197794,,0.0,0.0,
C5777,TRK-91-MP,,0.0,0.0,
C5778,TRK-25-OU,,0.0,0.0,
C5779,TRK-91-NI,,0.0,0.0,
C5780,R-00198456,,0.0,0.0,
C5781,TRK-78-GX,,0.0,0.0,
C5782,R-00169113,,0.0,0.0,
C5783,R-00130770,,0.0,0.0,
C5784,TRK-90-QL,,0.0,0.0,
C5785,TRK-88-KI,,0.0,0.0,
C5786,TRK-0-WB,,0.0,0.0,
C5787,TRK-21-ID,,0.0,0.0,
C5788,R-00132611,,0.0,0.0,
C5789,TRK-50-LE,,0.0,0.0,
C5790,TRK-97-WN,,0.0,0.0,
C5791,TRK-38-KP,,0.0,0.0,
C5792,R-00125245,,0.0,0.0,
C5793,TRK-10-DH,,0.0,0.0,
C5794,TRK-87-CK,,0.0,0.0,
C5795,TRK-65-MY,,0.0,0.0,
C5796,R-00126339,,0.0,0.0,
C5797,TRK-15-FX,,0.0,0.0,
C5798,TRK-91-TH,,0.0,0.0,
C5799,R-00126770,,0.0,0.0,
C5800,TRK-50-UN,,0.0,0.0,
C5801,TRK-5-MX,,0.0,0.0,
C5802,R-00127141,,0.0,0.0,
C5803,TRK-25-BC,,0.0,0.0,
C5804,TRK-97-BU,,0.0,0.0,
C5805,R-00127749,,0.0,0.0,
C5806,TRK-39-LZ,,0.0,0.0,
C5807,R-00128079,,0.0,0.0,
C5808,TRK-72-DM,,0.0,0.0,
C5809,R-00128516,,0.0,0.0,
C5810,TRK-14-YC,,0.0,0.0,
C5811,TRK-95-BG,,0.0,0.0,
C5812,TRK-20-ZG,,0.0,0.0,
C5813,TRK-97-LZ,,0.0,0.0,
C5814,R-00160889,,0.0,0.0,
C5815,TRK-14-BA,,0.0,0.0,
C5816,TRK-30-IB,,0.0,0.0,
C5817,TRK-12-GI,,0.0,0.0,
C5818,TRK-63-FK,,0.0,0.0,
C5819,TRK-57-PR,,0.0,0.0,
C5820,R-00163128,,0.0,0.0,
C5821,TRK-75-EI,,0.0,0.0,
C5822,TRK-71-LF,,0.0,0.0,
C5823,TRK-40-HX,,0.0,0.0,
C5824,R-00185127,,0.0,0.0,
C5825,TRK-96-HW,,0.0,0.0,
C5826,R-00185171,,0.0,0.0,
C5827,TRK-41-ZX,,0.0,0.0,
C5828,TRK-75-CD,,0.0,0.0,
C5829,TRK-15-KI,,0.0,0.0,
C5830,R-00185544,,0.0,0.0,
C5831,R-00185785,,0.0,0.0,
C5832,TRK-61-PV,,0.0,0.0,
C5833,R-00198830,,0.0,0.0,
C5834,TRK-38-ID,,0.0,0.0,
C5835,R-00199792,,0.0,0.0,
C5836,TRK-10-IO,,0.0,0.0,
C5837,R-00199962,,0.0,0.0,
C5838,TRK-81-WU,,0.0,0.0,
C5839,TRK-49-LX,,0.0,0.0,
C5840,TRK-86-DH,,0.0,0.0,
C5841,TRK-62-LV,,0.0,0.0,
C5842,TRK-15-VV,,0.0,0.0,
C5843,R-00144606,,0.0,0.0,
C5844,TRK-66-UX,,0.0,0.0,
C5845,R-00145916,,0.0,0.0,
C5846,TRK-89-EW,,0.0,0.0,
C5847,R-00146309,,0.0,0.0,
C5848,TRK-86-HL,,0.0,0.0,
C5849,TRK-20-JQ,,0.0,0.0,
C5850,TRK-63-GH,,0.0,0.0,
C5851,R-00147056,,0.0,0.0,
C5852,TRK-41-AO,,0.0,0.0,
C5853,TRK-62-VO,,0.0,0.0,
C5854,TRK-15-QT,,0.0,0.0,
C5855,R-00134509,,0.0,0.0,
C5856,TRK-67-LZ,,0.0,0.0,
C5857,R-00134783,,0.0,0.0,
C5858,R-00134844,,0.0,0.0,
C5859,TRK-6-IM,,0.0,0.0,
C5860,TRK-51-MZ,,0.0,0.0,
C5861,R-00145416,,0.0,0.0,
C5862,R-00145504,,0.0,0.0,
C5863,TRK-73-IG,,0.0,0.0,
C5864,R-00145573,,0.0,0.0,
C5865,TRK-43-ZI,,0.0,0.0,
C5866,R-00145865,,0.0,0.0,
C5867,R-00146711,,0.0,0.0,
C5868,TRK-92-TA,,0.0,0.0,
C5869,TRK-74-NE,,0.0,0.0,
C5870,TRK-16-CG,,0.0,0.0,
C5871,TRK-20-XC,,0.0,0.0,
C5872,R-00163978,,0.0,0.0,
C5873,TRK-72-DU,,0.0,0.0,
C5874,TRK-95-GK,,0.0,0.0,
C5875,TRK-25-JL,,0.0,0.0,
C5876,TRK-6-SW,,0.0,0.0,
C5877,TRK-67-WC,,0.0,0.0,
C5878,TRK-83-KJ,,0.0,0.0,
C5879,R-00128970,,0.0,0.0,
C5880,TRK-72-KU,,0.0,0.0,
C5881,R-00128974,,0.0,0.0,
C5882,TRK-76-OU,,0.0,0.0,
C5883,R-00129043,,0.0,0.0,
C5884,TRK-46-FX,,0.0,0.0,
C5885,TRK-2-DD,,0.0,0.0,
C5886,R-00129285,,0.0,0.0,
C5887,TRK-78-SG,,0.0,0.0,
C5888,TRK-70-FK,,0.0,0.0,
C5889,R-00130686,,0.0,0.0,
C5890,TRK-6-KI,,0.0,0.0,
C5891,R-00147340,,0.0,0.0,
C5892,TRK-28-YY,,0.0,0.0,
C5893,TRK-6-XB,,0.0,0.0,
C5894,TRK-25-WR,,0.0,0.0,
C5895,TRK-89-OJ,,0.0,0.0,
C5896,R-00148347,,0.0,0.0,
C5897,TRK-29-XH,,0.0,0.0,
C5898,TRK-47-PI,,0.0,0.0,
C5899,TRK-0-AV,,0.0,0.0,
C5900,TRK-86-DC,,0.0,0.0,
C5901,R-00137185,,0.0,0.0,
C5902,TRK-70-JY,,0.0,0.0,
C5903,TRK-90-DZ,,0.0,0.0,
C5904,R-00138476,,0.0,0.0,
C5905,TRK-74-AW,,0.0,0.0,
C5906,TRK-93-LA,,0.0,0.0,
C5907,TRK-74-ND,,0.0,0.0,
C5908,TRK-20-CC,,0.0,0.0,
C5909,TRK-66-RH,,0.0,0.0,
C5910,TRK-84-JI,,0.0,0.0,
C5911,R-00202369,,0.0,0.0,
C5912,TRK-13-LJ,,0.0,0.0,
C5913,TRK-92-QH,,0.0,0.0,
C5914,R-00165994,,0.0,0.0,
C5915,TRK-48-JR,,0.0,0.0,
C5916,TRK-93-CT,,0.0,0.0,
C5917,TRK-11-VF,,0.0,0.0,
C5918,R-00167491,,0.0,0.0,
C5919,TRK-82-ZT,,0.0,0.0,
C5920,TRK-8-OC,,0.0,0.0,
C5921,TRK-21-HS,,0.0,0.0,
C5922,R-00168320,,0.0,0.0,
C5923,TRK-20-WZ,,0.0,0.0,
C5924,TRK-22-QQ,,0.0,0.0,
C5925,TRK-70-SH,,0.0,0.0,
C5926,R-00131594,,0.0,0.0,
C5927,TRK-37-ET,,0.0,0.0,
C5928,R-00132998,,0.0,0.0,
C5929,TRK-41-IT,,0.0,0.0,
C5930,R-00133646,,0.0,0.0,
C5931,TRK-95-GS,,0.0,0.0,
C5932,TRK-17-EC,,0.0,0.0,
C5933,R-00187569,,0.0,0.0,
C5934,TRK-63-FM,,0.0,0.0,
C5935,R-00187807,,0.0,0.0,
C5936,TRK-4-JV,,0.0,0.0,
C5937,TRK-70-XX,,0.0,0.0,
C5938,TRK-47-QE,,0.0,0.0,
C5939,R-00188281,,0.0,0.0,
C5940,TRK-82-PN,,0.0,0.0,
C5941,TRK-8-TH,,0.0,0.0,
C5942,TRK-98-VS,,0.0,0.0,
C5943,R-00150091,,0.0,0.0,
C5944,TRK-7-TA,,0.0,0.0,
C5945,R-00150346,,0.0,0.0,
C5946,TRK-64-OK,,0.0,0.0,
C5947,TRK-65-PK,,0.0,0.0,
C5948,TRK-28-KY,,0.0,0.0,
C5949,TRK-50-GZ,,0.0,0.0,
C5950,TRK-8-WM,,0.0,0.0,
C5951,TRK-34-RR,,0.0,0.0,
C5952,TRK-90-LB,,0.0,0.0,
C5953,TRK-33-BD,,0.0,0.0,
C5954,TRK-13-DI,,0.0,0.0,
C5955,TRK-79-RK,,0.0,0.0,
C5956,R-00134525,,0.0,0.0,
C5957,TRK-83-BA,,0.0,0.0,
C5958,R-00134610,,0.0,0.0,
C5959,TRK-69-ID,,0.0,0.0,
C5960,TRK-69-YK,,0.0,0.0,
C5961,TRK-89-IT,,0.0,0.0,
C5962,TRK-28-UU,,0.0,0.0,
C5963,TRK-81-WP,,0.0,0.0,
C5964,TRK-86-RX,,0.0,0.0,
C5965,R-00135844,,0.0,0.0,
C5966,TRK-61-BE,,0.0,0.0,
C5967,TRK-76-GM,,0.0,0.0,
C5968,TRK-59-VA,,0.0,0.0,
C5969,R-00172501,,0.0,0.0,
C5970,TRK-43-RE,,0.0,0.0,
C5971,TRK-53-BF,,0.0,0.0,
C5972,TRK-51-AY,,0.0,0.0,
C5973,R-00173127,,0.0,0.0,
C5974,TRK-75-TC,,0.0,0.0,
C5975,TRK-94-SQ,,0.0,0.0,
C5976,TRK-37-YZ,,0.0,0.0,
C5977,R-00148304,,0.0,0.0,
C5978,TRK-2-AK,,0.0,0.0,
C5979,TRK-59-LB,,0.0,0.0,
C5980,R-00148997,,0.0,0.0,
C5981,TRK-2-RK,,0.0,0.0,
C5982,R-00149184,,0.0,0.0,
C5983,TRK-90-WR,,0.0,0.0,
C5984,TRK-0-QD,,0.0,0.0,
C5985,TRK-30-UE,,0.0,0.0,
C5986,R-00149617,,0.0,0.0,
C5987,TRK-28-NI,,0.0,0.0,
C5988,TRK-31-MY,,0.0,0.0,
C5989,TRK-82-GE,,0.0,0.0,
C5990,R-00127638,,0.0,0.0,
C5991,TRK-27-EV,,0.0,0.0,
C5992,TRK-53-AT,,0.0,0.0,
C5993,R-00128648,,0.0,0.0,
C5994,TRK-47-AI,,0.0,0.0,
C5995,TRK-73-AJ,,0.0,0.0,
C5996,TRK-98-UN,,0.0,0.0,
C5997,TRK-92-EV,,0.0,0.0,
C5998,TRK-50-PM,,0.0,0.0,
C5999,R-00130059,,0.0,0.0,
C6000,R-00130203,,0.0,0.0,
C6001,TRK-18-VP,,0.0,0.0,
C6002,R-00130248,,0.0,0.0,
C6003,TRK-98-XS,,0.0,0.0,
C6004,TRK-72-EM,,0.0,0.0,
C6005,R-00152037,,0.0,0.0,
C6006,TRK-72-PX,,0.0,0.0,
C6007,TRK-98-VN,,0.0,0.0,
C6008,R-00152692,,0.0,0.0,
C6009,TRK-34-UW,,0.0,0.0,
C6010,TRK-22-DA,,0.0,0.0,
C6011,TRK-51-WI,,0.0,0.0,
C6012,TRK-57-CJ,,0.0,0.0,
C6013,R-00153117,,0.0,0.0,
C6014,TRK-63-DN,,0.0,0.0,
C6015,R-00138898,,0.0,0.0,
C6016,R-00139708,,0.0,0.0,
C6017,TRK-19-KR,,0.0,0.0,
C6018,TRK-90-YX,,0.0,0.0,
C6019,TRK-73-IQ,,0.0,0.0,
C6020,R-00173319,,0.0,0.0,
C6021,TRK-69-DK,,0.0,0.0,
C6022,TRK-50-QY,,0.0,0.0,
C6023,R-00173818,,0.0,0.0,
C6024,TRK-73-ID,,0.0,0.0,
C6025,TRK-2-KE,,0.0,0.0,
C6026,TRK-43-QG,,0.0,0.0,
C6027,TRK-6-GY,,0.0,0.0,
C6028,TRK-73-VA,,0.0,0.0,
C6029,TRK-84-MQ,,0.0,0.0,
C6030,TRK-18-OW,,0.0,0.0,
C6031,TRK-47-XM,,0.0,0.0,
C6032,TRK-87-MH,,0.0,0.0,
C6033,R-00189604,,0.0,0.0,
C6034,R-00190386,,0.0,0.0,
C6035,TRK-65-NW,,0.0,0.0,
C6036,R-00190623,,0.0,0.0,
C6037,TRK-48-RZ,,0.0,0.0,
C6038,TRK-38-CD,,0.0,0.0,
C6039,R-00136433,,0.0,0.0,
C6040,TRK-10-AD,,0.0,0.0,
C6041,R-00136837,,0.0,0.0,
C6042,TRK-19-ZK,,0.0,0.0,
C6043,TRK-55-EQ,,0.0,0.0,
C6044,TRK-6-UL,,0.0,0.0,
C6045,TRK-17-VT,,0.0,0.0,
C6046,R-00138427,,0.0,0.0,
C6047,TRK-25-DU,,0.0,0.0,
C6048,TRK-61-NV,,0.0,0.0,
C6049,TRK-37-EY,,0.0,0.0,
C6050,TRK-15-DB,,0.0,0.0,
C6051,TRK-59-LK,,0.0,0.0,
C6052,R-00131259,,0.0,0.0,
C6053,TRK-84-LE,,0.0,0.0,
C6054,TRK-34-UK,,0.0,0.0,
C6055,R-00132208,,0.0,0.0,
C6056,TRK-43-YO,,0.0,0.0,
C6057,R-00132767,,0.0,0.0,
C6058,TRK-8-LK,,0.0,0.0,
C6059,TRK-7-XT,,0.0,0.0,
C6060,R-00154787,,0.0,0.0,
C6061,TRK-50-JZ,,0.0,0.0,
C6062,TRK-45-UG,,0.0,0.0,
C6063,TRK-49-TK,,0.0,0.0,
C6064,R-00155098,,0.0,0.0,
C6065,TRK-64-IL,,0.0,0.0,
C6066,TRK-26-MR,,0.0,0.0,
C6067,TRK-49-ZZ,,0.0,0.0,
C6068,R-00156145,,0.0,0.0,
C6069,TRK-22-PZ,,0.0,0.0,
C6070,R-00156454,,0.0,0.0,
C6071,TRK-34-ML,,0.0,0.0,
C6072,TRK-24-YL,,0.0,0.0,
C6073,TRK-13-YW,,0.0,0.0,
C6074,TRK-83-QZ,,0.0,0.0,
C6075,TRK-36-WQ,,0.0,0.0,
C6076,TRK-43-DR,,0.0,0.0,
C6077,TRK-36-RU,,0.0,0.0,
C6078,R-00143020,,0.0,0.0,
C6079,TRK-64-UO,,0.0,0.0,
C6080,TRK-36-YC,,0.0,0.0,
C6081,R-00191286,,0.0,0.0,
C6082,TRK-18-EZ,,0.0,0.0,
C6083,TRK-17-TG,,0.0,0.0,
C6084,R-00191757,,0.0,0.0,
C6085,TRK-93-HR,,0.0,0.0,
C6086,TRK-51-XE,,0.0,0.0,
C6087,TRK-90-CA,,0.0,0.0,
C6088,R-00175757,,0.0,0.0,
C6089,TRK-32-XZ,,0.0,0.0,
C6090,TRK-58-IM,,0.0,0.0,
C6091,R-00176083,,0.0,0.0,
C6092,TRK-61-LM,,0.0,0.0,
C6093,TRK-50-QT,,0.0,0.0,
C6094,TRK-42-EQ,,0.0,0.0,
C6095,R-00177241,,0.0,0.0,
C6096,TRK-31-ZE,,0.0,0.0,
C6097,TRK-42-QR,,0.0,0.0,
C6098,R-00139251,,0.0,0.0,
C6099,TRK-57-VZ,,0.0,0.0,
C6100,TRK-62-BT,,0.0,0.0,
C6101,TRK-73-MT,,0.0,0.0,
C6102,R-00140224,,0.0,0.0,
C6103,TRK-40-GL,,0.0,0.0,
C6104,TRK-42-UP,,0.0,0.0,
C6105,TRK-96-MF,,0.0,0.0,
C6106,TRK-17-WN,,0.0,0.0,
C6107,TRK-13-NR,,0.0,0.0,
C6108,TRK-63-BB,,0.0,0.0,
C6109,R-00152573,,0.0,0.0,
C6110,TRK-14-FS,,0.0,0.0,
C6111,TRK-4-BX,,0.0,0.0,
C6112,R-00193417,,0.0,0.0,
C6113,TRK-70-DD,,0.0,0.0,
C6114,TRK-18-TI,,0.0,0.0,
C6115,R-00193599,,0.0,0.0,
C6116,TRK-54-DK,,0.0,0.0,
C6117,TRK-33-ZJ,,0.0,0.0,
C6118,R-00194335,,0.0,0.0,
C6119,TRK-97-LM,,0.0,0.0,
C6120,R-00194564,,0.0,0.0,
C6121,TRK-29-GV,,0.0,0.0,
C6122,TRK-24-MG,,0.0,0.0,
C6123,R-00194990,,0.0,0.0,
C6124,TRK-59-QL,,0.0,0.0,
C6125,R-00195231,,0.0,0.0,
C6126,TRK-3-XU,,0.0,0.0,
C6127,TRK-36-KL,,0.0,0.0,
C6128,R-00195677,,0.0,0.0,
C6129,R-00144783,,0.0,0.0,
C6130,TRK-45-PE,,0.0,0.0,
C6131,TRK-35-AI,,0.0,0.0,
C6132,TRK-91-GW,,0.0,0.0,
C6133,TRK-69-QK,,0.0,0.0,
C6134,TRK-23-JY,,0.0,0.0,
C6135,TRK-11-JC,,0.0,0.0,
C6136,R-00179292,,0.0,0.0,
C6137,TRK-3-WF,,0.0,0.0,
C6138,TRK-96-LJ,,0.0,0.0,
C6139,R-00179496,,0.0,0.0,
C6140,R-00180059,,0.0,0.0,
C6141,TRK-77-JJ,,0.0,0.0,
C6142,R-00141814,,0.0,0.0,
C6143,R-00141964,,0.0,0.0,
C6144,R-00142203,,0.0,0.0,
C6145,TRK-39-JJ,,0.0,0.0,
C6146,TRK-39-EN,,0.0,0.0,
C6147,TRK-72-GS,,0.0,0.0,
C6148,TRK-44-GD,,0.0,0.0,
C6149,R-00153004,,0.0,0.0,
C6150,TRK-49-UI,,0.0,0.0,
C6151,TRK-35-BM,,0.0,0.0,
C6152,TRK-85-PV,,0.0,0.0,
C6153,TRK-10-NW,,0.0,0.0,
C6154,R-00154248,,0.0,0.0,
C6155,TRK-17-HU,,0.0,0.0,
C6156,TRK-80-JX,,0.0,0.0,
C6157,TRK-96-VU,,0.0,0.0,
C6158,TRK-52-HU,,0.0,0.0,
C6159,TRK-94-XV,,0.0,0.0,
C6160,R-00197152,,0.0,0.0,
C6161,TRK-43-UQ,,0.0,0.0,
C6162,TRK-4-CT,,0.0,0.0,
C6163,TRK-19-HB,,0.0,0.0,
C6164,TRK-20-EY,,0.0,0.0,
C6165,TRK-22-YA,,0.0,0.0,
C6166,TRK-87-WO,,0.0,0.0,
C6167,TRK-15-ST,,0.0,0.0,
C6168,TRK-68-OZ,,0.0,0.0,
C6169,R-00182322,,0.0,0.0,
C6170,TRK-63-KS,,0.0,0.0,
C6171,TRK-15-PJ,,0.0,0.0,
C6172,R-00182908,,0.0,0.0,
C6173,TRK-42-WZ,,0.0,0.0,
C6174,TRK-92-FN,,0.0,0.0,
C6175,TRK-93-RY,,0.0,0.0,
C6176,TRK-61-GF,,0.0,0.0,
C6177,TRK-2-UG,,0.0,0.0,
C6178,TRK-93-HK,,0.0,0.0,
C6179,R-00169378,,0.0,0.0,
C6180,TRK-88-OO,,0.0,0.0,
C6181,TRK-0-ZO,,0.0,0.0,
C6182,TRK-30-YT,,0.0,0.0,
C6183,TRK-24-EY,,0.0,0.0,
C6184,TRK-42-CO,,0.0,0.0,
C6185,TRK-48-DS,,0.0,0.0,
C6186,R-00146547,,0.0,0.0,
C6187,TRK-27-LU,,0.0,0.0,
C6188,R-00148241,,0.0,0.0,
C6189,TRK-38-PH,,0.0,0.0,
C6190,TRK-13-GO,,0.0,0.0,
C6191,TRK-65-GQ,,0.0,0.0,
C6192,TRK-52-EB,,0.0,0.0,
C6193,R-00148951,,0.0,0.0,
C6194,TRK-55-XI,,0.0,0.0,
C6195,TRK-28-WF,,0.0,0.0,
C6196,R-00123299,,0.0,0.0,
C6197,R-00123311,,0.0,0.0,
C6198,TRK-56-TK,,0.0,0.0,
C6199,TRK-64-WO,,0.0,0.0,
C6200,TRK-90-WP,,0.0,0.0,
C6201,TRK-8-DY,,0.0,0.0,
C6202,TRK-82-KM,,0.0,0.0,
C6203,TRK-27-SV,,0.0,0.0,
C6204,R-00199069,,0.0,0.0,
C6205,TRK-79-NM,,0.0,0.0,
C6206,TRK-90-YM,,0.0,0.0,
C6207,TRK-66-GB,,0.0,0.0,
C6208,R-00200179,,0.0,0.0,
C6209,R-00184312,,0.0,0.0,
C6210,TRK-73-YQ,,0.0,0.0,
C6211,TRK-98-NZ,,0.0,0.0,
C6212,TRK-33-DC,,0.0,0.0,
C6213,TRK-20-RU,,0.0,0.0,
C6214,TRK-8-BZ,,0.0,0.0,
C6215,R-00156587,,0.0,0.0,
C6216,TRK-68-PQ,,0.0,0.0,
C6217,R-00157261,,0.0,0.0,
C6218,TRK-49-NQ,,0.0,0.0,
C6219,TRK-56-AG,,0.0,0.0,
C6220,R-00158155,,0.0,0.0,
C6221,TRK-52-XY,,0.0,0.0,
C6222,R-00158242,,0.0,0.0,
C6223,TRK-40-GC,,0.0,0.0,
C6224,TRK-71-BL,,0.0,0.0,
C6225,TRK-11-YF,,0.0,0.0,
C6226,R-00171188,,0.0,0.0,
C6227,TRK-90-UM,,0.0,0.0,
C6228,TRK-98-CN,,0.0,0.0,
C6229,TRK-22-PV,,0.0,0.0,
C6230,R-00171999,,0.0,0.0,
C6231,TRK-36-JL,,0.0,0.0,
C6232,TRK-36-ZS,,0.0,0.0,
C6233,TRK-33-IX,,0.0,0.0,
C6234,R-00173320,,0.0,0.0,
C6235,TRK-70-EK,,0.0,0.0,
C6236,TRK-24-CK,,0.0,0.0,
C6237,R-00143865,,0.0,0.0,
C6238,TRK-64-NB,,0.0,0.0,
C6239,R-00144780,,0.0,0.0,
C6240,TRK-42-ME,,0.0,0.0,
C6241,TRK-54-OM,,0.0,0.0,
C6242,R-00145232,,0.0,0.0,
C6243,TRK-98-WV,,0.0,0.0,
C6244,R-00145303,,0.0,0.0,
C6245,TRK-70-PY,,0.0,0.0,
C6246,R-00145363,,0.0,0.0,
C6247,TRK-31-XA,,0.0,0.0,
C6248,TRK-30-MG,,0.0,0.0,
C6249,TRK-77-DF,,0.0,0.0,
C6250,TRK-20-JO,,0.0,0.0,
C6251,R-00187637,,0.0,0.0,
C6252,TRK-32-VO,,0.0,0.0,
C6253,R-00187851,,0.0,0.0,
C6254,TRK-48-BX,,0.0,0.0,
C6255,TRK-97-OG,,0.0,0.0,
C6256,R-00188118,,0.0,0.0,
C6257,TRK-51-QB,,0.0,0.0,
C6258,TRK-33-PW,,0.0,0.0,
C6259,TRK-49-GQ,,0.0,0.0,
C6260,R-00126472,,0.0,0.0,
C6261,TRK-49-IC,,0.0,0.0,
C6262,TRK-18-OM,,0.0,0.0,
C6263,R-00126822,,0.0,0.0,
C6264,TRK-3-UP,,0.0,0.0,
C6265,TRK-17-TB,,0.0,0.0,
C6266,R-00127187,,0.0,0.0,
C6267,TRK-71-VD,,0.0,0.0,
C6268,TRK-90-OE,,0.0,0.0,
C6269,TRK-13-VQ,,0.0,0.0,
C6270,TRK-32-QV,,0.0,0.0,
C6271,TRK-63-GI,,0.0,0.0,
C6272,R-00159754,,0.0,0.0,
C6273,TRK-67-KI,,0.0,0.0,
C6274,TRK-12-CK,,0.0,0.0,
C6275,TRK-86-JY,,0.0,0.0,
C6276,R-00160908,,0.0,0.0,
C6277,TRK-33-UA,,0.0,0.0,
C6278,TRK-87-SZ,,0.0,0.0,
C6279,TRK-21-LE,,0.0,0.0,
C6280,TRK-33-NM,,0.0,0.0,
C6281,TRK-22-IB,,0.0,0.0,
C6282,TRK-86-LE,,0.0,0.0,
C6283,R-00151015,,0.0,0.0,
C6284,TRK-40-HK,,0.0,0.0,
C6285,TRK-41-YR,,0.0,0.0,
C6286,R-00117690,,0.0,0.0,
C6287,TRK-78-OC,,0.0,0.0,
C6288,R-00152861,,0.0,0.0,
C6289,TRK-5-HD,,0.0,0.0,
C6290,R-00152870,,0.0,0.0,
C6291,TRK-14-QD,,0.0,0.0,
C6292,TRK-27-TL,,0.0,0.0,
C6293,TRK-64-ZQ,,0.0,0.0,
C6294,TRK-23-QE,,0.0,0.0,
C6295,TRK-42-EJ,,0.0,0.0,
C6296,TRK-10-JT,,0.0,0.0,
C6297,TRK-33-BY,,0.0,0.0,
C6298,R-00154399,,0.0,0.0,
C6299,TRK-58-LK,,0.0,0.0,
C6300,R-00154545,,0.0,0.0,
C6301,TRK-6-BQ,,0.0,0.0,
C6302,TRK-66-JS,,0.0,0.0,
C6303,R-00154814,,0.0,0.0,
C6304,TRK-77-KA,,0.0,0.0,
C6305,TRK-75-YH,,0.0,0.0,
C6306,R-00137006,,0.0,0.0,
C6307,TRK-89-MR,,0.0,0.0,
C6308,TRK-32-II,,0.0,0.0,
C6309,R-00138700,,0.0,0.0,
C6310,TRK-1-QE,,0.0,0.0,
C6311,R-00139005,,0.0,0.0,
C6312,TRK-9-JQ,,0.0,0.0,
C6313,TRK-12-MQ,,0.0,0.0,
C6314,R-00139126,,0.0,0.0,
C6315,TRK-31-AV,,0.0,0.0,
C6316,R-00188990,,0.0,0.0,
C6317,TRK-38-ZX,,0.0,0.0,
C6318,R-00189454,,0.0,0.0,
C6319,TRK-67-SG,,0.0,0.0,
C6320,TRK-73-JS,,0.0,0.0,
C6321,TRK-38-YE,,0.0,0.0,
C6322,TRK-69-TN,,0.0,0.0,
C6323,R-00189147,,0.0,0.0,
C6324,TRK-56-HG,,0.0,0.0,
C6325,R-00189578,,0.0,0.0,
C6326,TRK-92-ML,,0.0,0.0,
C6327,R-00190033,,0.0,0.0,
C6328,TRK-52-ZC,,0.0,0.0,
C6329,TRK-36-AD,,0.0,0.0,
C6330,TRK-56-MJ,,0.0,0.0,
C6331,TRK-13-CQ,,0.0,0.0,
C6332,TRK-21-AY,,0.0,0.0,
C6333,TRK-8-IB,,0.0,0.0,
C6334,TRK-55-YG,,0.0,0.0,
C6335,R-00147566,,0.0,0.0,
C6336,TRK-56-QH,,0.0,0.0,
C6337,TRK-6-EJ,,0.0,0.0,
C6338,R-00120368,,0.0,0.0,
C6339,TRK-83-OB,,0.0,0.0,
C6340,R-00121530,,0.0,0.0,
C6341,TRK-57-GU,,0.0,0.0,
C6342,R-00122042,,0.0,0.0,
C6343,TRK-74-YN,,0.0,0.0,
